Date,Open,High,Low,Close,Adj Close,Volume
2013-03-26,488.0,492.67498779296875,487.5,490.32501220703125,455.0625305175781,1162070
2013-03-28,489.4649963378906,492.5,484.7099914550781,491.7250061035156,456.3617858886719,1029400
2013-04-01,492.20001220703125,498.20001220703125,488.1000061035156,495.4950256347656,459.86077880859375,688780
2013-04-02,495.4949951171875,496.989990234375,487.5799865722656,489.0350036621094,453.8652648925781,520130
2013-04-03,489.0,491.3949890136719,484.0849914550781,488.510009765625,453.3780212402344,758590
2013-04-04,484.29998779296875,489.67999267578125,477.5,478.8599853515625,444.4220886230469,574890
2013-04-05,478.5,483.0,473.2300109863281,476.7549743652344,442.4684143066406,734940
2013-04-08,477.0,478.7950134277344,461.1000061035156,462.2449951171875,429.0019226074219,906040
2013-04-09,463.79998779296875,466.7550048828125,451.1600036621094,453.1600036621094,420.5702819824219,935710
2013-04-10,458.8599853515625,458.8599853515625,447.6549987792969,453.6199951171875,420.99725341796875,700260
2013-04-11,458.6000061035156,459.7900085449219,451.114990234375,455.4649963378906,422.7095642089844,713140
2013-04-12,457.79998779296875,471.885009765625,454.1000061035156,466.20001220703125,432.6725158691406,963060
2013-04-15,465.20001220703125,470.5050048828125,462.0,464.2099914550781,430.82568359375,527360
2013-04-16,463.5,471.8900146484375,463.5,468.7699890136719,435.0577392578125,855260
2013-04-17,469.0,470.70001220703125,464.0,465.0350036621094,431.59130859375,1930760
2013-04-18,465.1000061035156,468.9599914550781,459.4750061035156,464.95001220703125,431.51239013671875,540750
2013-04-22,466.010009765625,474.0,461.25,464.7149963378906,431.2942810058594,655860
2013-04-23,469.4750061035156,469.4750061035156,461.5350036621094,464.94500732421875,431.5077209472656,421830
2013-04-25,466.20001220703125,468.8500061035156,464.0,465.2149963378906,431.7583312988281,1946230
2013-04-26,470.20001220703125,478.44500732421875,469.2200012207031,470.55499267578125,436.7143249511719,2005270
2013-04-29,471.0,476.70001220703125,467.70001220703125,471.375,437.475341796875,1219140
2013-04-30,471.5899963378906,471.6499938964844,463.1050109863281,468.125,434.45904541015625,494960
2013-05-02,467.0,474.989990234375,467.0,472.7350158691406,438.737548828125,1284490
2013-05-03,472.79998779296875,473.9049987792969,467.8900146484375,469.5249938964844,435.7583923339844,438070
2013-05-06,470.5249938964844,489.3999938964844,470.5249938964844,485.59503173828125,450.6727600097656,894460
2013-05-07,489.0,494.8999938964844,486.5050048828125,490.0,454.7609558105469,1010350
2013-05-08,493.8999938964844,493.8999938964844,484.114990234375,485.3550109863281,450.449951171875,686830
2013-05-09,487.0,492.5150146484375,459.0,467.0950012207031,433.50323486328125,3269420
2013-05-10,466.70001220703125,466.70001220703125,460.3999938964844,463.875,430.51470947265625,1607860
2013-05-13,472.010009765625,478.8949890136719,468.5199890136719,469.95001220703125,436.15289306640625,745550
2013-05-14,471.29998779296875,478.5,470.3500061035156,474.8999938964844,440.7468566894531,908190
2013-05-15,475.29998779296875,484.79998779296875,475.29998779296875,482.44500732421875,447.749267578125,895580
2013-05-16,480.0,490.8999938964844,480.0,486.1499938964844,451.187744140625,853000
2013-05-17,486.70001220703125,489.8999938964844,478.6000061035156,481.2799987792969,446.66802978515625,675110
2013-05-20,484.8949890136719,484.8949890136719,476.57000732421875,477.3600158691406,443.0299377441406,445210
2013-05-21,475.20001220703125,482.5,472.3999938964844,478.4949951171875,444.0833740234375,523650
2013-05-22,479.5249938964844,485.1499938964844,476.0450134277344,483.56500244140625,448.78863525390625,403560
2013-05-23,475.5,483.0199890136719,475.5,480.0,445.4800720214844,597040
2013-05-24,481.0050048828125,482.5,476.2300109863281,480.4949951171875,445.939453125,505090
2013-05-27,480.70001220703125,484.0249938964844,477.1000061035156,482.6050109863281,447.89776611328125,785040
2013-05-28,483.0,487.5,480.2349853515625,482.1700134277344,447.4939880371094,663290
2013-05-29,485.3999938964844,486.0,477.989990234375,481.52996826171875,446.89996337890625,339930
2013-05-30,479.1000061035156,494.8999938964844,479.1000061035156,491.3599853515625,456.0230712890625,693880
2013-05-31,491.0,492.989990234375,485.0199890136719,486.30999755859375,451.33624267578125,582840
2013-06-03,484.30999755859375,485.989990234375,465.5,469.42999267578125,435.670166015625,928510
2013-06-04,470.0,475.6199951171875,466.0150146484375,468.0299987792969,434.3709411621094,702350
2013-06-05,469.3999938964844,471.1199951171875,464.20001220703125,467.5249938964844,433.9022216796875,428150
2013-06-06,464.19000244140625,465.94500732421875,460.5,462.0049743652344,432.153076171875,478640
2013-06-07,459.20001220703125,465.80999755859375,456.0,457.67999267578125,428.10748291015625,514400
2013-06-10,458.5150146484375,461.385009765625,452.5,453.7250061035156,424.4080505371094,1006600
2013-06-11,453.0,454.5,446.635009765625,448.9700012207031,419.96026611328125,1084780
2013-06-12,448.5,452.0,444.010009765625,449.6099853515625,420.5589294433594,726820
2013-06-13,446.55499267578125,452.2349853515625,442.6600036621094,444.4200134277344,415.704345703125,585410
2013-06-14,446.5,459.4849853515625,446.3999938964844,455.95001220703125,426.48931884765625,586880
2013-06-17,454.1000061035156,463.4800109863281,452.5,457.5350036621094,427.9718933105469,609850
2013-06-18,455.2099914550781,460.70001220703125,453.30999755859375,457.5249938964844,427.9624938964844,637000
2013-06-19,455.32501220703125,462.0,455.32501220703125,461.05499267578125,431.2644958496094,538200
2013-06-20,456.6000061035156,459.5,451.5,457.364990234375,427.81280517578125,957840
2013-06-21,454.0,460.57501220703125,451.2200012207031,455.7699890136719,426.3208923339844,882670
2013-06-24,452.010009765625,455.95001220703125,437.010009765625,439.32000732421875,410.93389892578125,869780
2013-06-25,437.30999755859375,442.7200012207031,429.4700012207031,436.1499938964844,407.9685974121094,1410210
2013-06-26,437.0,452.8999938964844,436.6000061035156,449.29998779296875,420.2689514160156,934730
2013-06-27,455.8999938964844,469.989990234375,450.7749938964844,453.80999755859375,424.487548828125,1677620
2013-06-28,456.20001220703125,465.20001220703125,454.5,463.6499938964844,433.6917419433594,1249300
2013-07-01,460.6099853515625,474.0249938964844,460.0,471.25,440.8007507324219,1020000
2013-07-02,468.2099914550781,473.5,466.5,467.760009765625,437.53619384765625,530990
2013-07-03,466.0,468.25,454.70001220703125,457.1299743652344,427.5930480957031,630880
2013-07-04,460.3349914550781,462.0,452.7349853515625,456.52001953125,427.0224609375,303550
2013-07-05,460.0,468.94500732421875,457.0,466.8799743652344,436.71307373046875,353290
2013-07-08,466.6300048828125,469.8999938964844,463.0,467.2950134277344,437.10137939453125,653300
2013-07-09,468.0299987792969,477.3999938964844,468.0299987792969,476.2550048828125,445.4823303222656,533050
2013-07-10,478.3999938964844,484.8800048828125,477.0050048828125,478.27996826171875,447.37646484375,712580
2013-07-11,481.0,488.7650146484375,481.0,487.45001220703125,455.9539794921875,468740
2013-07-12,489.94500732421875,489.94500732421875,479.1700134277344,482.6700134277344,451.4828186035156,646070
2013-07-15,480.510009765625,483.79998779296875,478.6050109863281,481.2650146484375,450.16864013671875,333500
2013-07-16,475.5199890136719,485.8800048828125,475.5199890136719,483.5849914550781,452.33868408203125,336360
2013-07-17,483.0,503.2349853515625,481.5950012207031,501.1549987792969,468.7734375,1478710
2013-07-18,501.6000061035156,522.9000244140625,500.6099853515625,521.3099975585938,487.6260681152344,1825930
2013-07-19,522.1099853515625,524.7750244140625,515.0050048828125,516.5399780273438,483.16436767578125,846650
2013-07-22,518.989990234375,522.4949951171875,496.7250061035156,505.02996826171875,472.3980712890625,1718900
2013-07-23,502.3999938964844,505.5950012207031,490.1000061035156,494.1050109863281,462.1789855957031,2053240
2013-07-24,491.0,501.4949951171875,489.5,498.6050109863281,466.38818359375,1079600
2013-07-25,500.7799987792969,511.79998779296875,497.69000244140625,508.03997802734375,475.2135925292969,1638100
2013-07-26,511.5,517.364990234375,503.8999938964844,507.55499267578125,474.7599182128906,1259820
2013-07-29,507.5,513.75,505.4949951171875,511.82000732421875,478.7492980957031,420570
2013-07-30,521.5,522.4000244140625,502.6499938964844,510.75,477.74847412109375,898758
2013-07-31,512.0,513.5499877929688,495.1499938964844,507.6000061035156,474.802001953125,800891
2013-08-01,515.0,515.0,486.29998779296875,498.20001220703125,466.0093994140625,841361
2013-08-02,499.0,504.1499938964844,492.0,497.45001220703125,465.3078308105469,986501
2013-08-05,498.1000061035156,500.45001220703125,469.0,472.79998779296875,442.2505187988281,1753463
2013-08-06,470.0,470.0,434.1499938964844,437.3500061035156,409.09112548828125,1513183
2013-08-07,435.29998779296875,439.45001220703125,412.0,423.20001220703125,395.8553771972656,2441631
2013-08-08,423.20001220703125,435.0,423.20001220703125,430.79998779296875,402.96429443359375,1000667
2013-08-12,431.45001220703125,439.79998779296875,418.5,436.8999938964844,408.6701354980469,1050655
2013-08-13,438.8999938964844,441.79998779296875,431.0,439.95001220703125,411.523193359375,576780
2013-08-14,442.1000061035156,443.95001220703125,430.0,434.75,406.6591796875,808688
2013-08-16,434.45001220703125,437.0,414.1000061035156,418.70001220703125,391.6461181640625,1875723
2013-08-19,418.70001220703125,430.8500061035156,398.1499938964844,427.20001220703125,399.5970153808594,1450144
2013-08-20,420.8999938964844,423.95001220703125,411.0,417.79998779296875,390.80438232421875,1339308
2013-08-21,423.0,427.6499938964844,411.0,415.1499938964844,388.32550048828125,1405177
2013-08-22,413.0,424.5,412.0,420.29998779296875,393.1427917480469,715086
2013-08-23,419.0,425.70001220703125,415.0,420.04998779296875,392.9089050292969,986872
2013-08-26,421.5,434.45001220703125,421.0,427.8500061035156,400.2049865722656,813600
2013-08-27,422.70001220703125,430.5,405.0,410.0,383.5083312988281,1618168
2013-08-28,400.6000061035156,402.8500061035156,373.3999938964844,392.0,366.67132568359375,2461413
2013-08-29,389.70001220703125,409.5,389.70001220703125,403.20001220703125,377.1477355957031,1479215
2013-08-30,408.20001220703125,424.95001220703125,393.75,420.95001220703125,393.75079345703125,1514956
2013-09-02,420.0,427.8999938964844,418.29998779296875,422.3999938964844,395.1071472167969,533907
2013-09-03,422.0,424.95001220703125,395.0,398.1499938964844,372.42401123046875,1313672
2013-09-04,403.0,409.5,399.0,403.29998779296875,377.2411804199219,668024
2013-09-05,410.0,413.1000061035156,402.8500061035156,405.6000061035156,379.39263916015625,1025465
2013-09-06,406.79998779296875,426.79998779296875,406.5,425.1000061035156,397.632568359375,1558392
2013-09-10,429.79998779296875,450.29998779296875,428.04998779296875,445.79998779296875,416.9951477050781,1598104
2013-09-11,448.70001220703125,448.70001220703125,435.0,444.6000061035156,415.8726806640625,875515
2013-09-12,446.54998779296875,451.8500061035156,435.5,438.5,410.166748046875,1740100
2013-09-13,437.0,445.8999938964844,436.0,442.3500061035156,413.7680969238281,596005
2013-09-16,450.0,458.70001220703125,436.5,441.3500061035156,412.8326110839844,1263167
2013-09-17,441.04998779296875,443.8999938964844,437.45001220703125,441.70001220703125,413.1600036621094,463021
2013-09-18,442.0,448.5,438.5,445.5,416.7145690917969,618855
2013-09-19,452.0,486.45001220703125,450.0,479.1000061035156,448.1434631347656,1571260
2013-09-20,480.25,491.29998779296875,469.3999938964844,488.1499938964844,456.60870361328125,1366454
2013-09-23,485.0,494.95001220703125,479.75,486.1000061035156,454.69110107421875,1698587
2013-09-24,486.0,504.79998779296875,483.1000061035156,485.29998779296875,453.94287109375,1854893
2013-09-25,489.5,489.79998779296875,471.54998779296875,477.8500061035156,446.9742736816406,1269349
2013-09-26,476.79998779296875,484.29998779296875,476.45001220703125,479.79998779296875,448.7982177734375,1423622
2013-09-27,484.0,486.29998779296875,468.1000061035156,469.79998779296875,439.4444274902344,1022869
2013-09-30,470.0,470.20001220703125,456.3999938964844,459.25,429.57598876953125,1184167
2013-10-01,462.0,464.0,451.0,454.3500061035156,424.99267578125,1194903
2013-10-03,457.0,477.20001220703125,457.0,470.79998779296875,440.3797912597656,1872476
2013-10-04,467.95001220703125,476.1000061035156,466.0,467.1000061035156,436.9187927246094,1105813
2013-10-07,469.79998779296875,469.79998779296875,456.20001220703125,463.5,433.55145263671875,1246791
2013-10-08,465.0,471.3500061035156,457.5,459.70001220703125,429.99700927734375,1062402
2013-10-09,455.0,472.20001220703125,453.6000061035156,469.8999938964844,439.5379333496094,1219033
2013-10-10,467.0,483.5,467.0,479.6499938964844,448.6579895019531,1241962
2013-10-11,485.04998779296875,487.8999938964844,476.20001220703125,485.04998779296875,453.708984375,732464
2013-10-14,481.5,481.5,468.54998779296875,470.6000061035156,440.19268798828125,922169
2013-10-15,473.8999938964844,483.3999938964844,470.6000061035156,480.79998779296875,449.733642578125,984845
2013-10-17,484.3999938964844,489.95001220703125,481.70001220703125,486.3999938964844,454.9717712402344,963435
2013-10-18,484.1000061035156,494.6000061035156,476.29998779296875,486.8999938964844,455.439453125,2524634
2013-10-21,490.0,529.7999877929688,488.25,515.7999877929688,482.4720764160156,4416370
2013-10-22,530.0,531.2000122070312,510.29998779296875,523.2000122070312,489.3938903808594,3048277
2013-10-23,526.0,526.4000244140625,515.25,522.1500244140625,488.4119567871094,978398
2013-10-24,520.25,533.5,518.4500122070312,521.5,488.833740234375,1415249
2013-10-25,517.0,522.3499755859375,512.0999755859375,513.7000122070312,481.5222473144531,702992
2013-10-28,517.9000244140625,519.0,500.0,501.54998779296875,470.1333312988281,1054082
2013-10-29,502.0,521.0,495.5,519.0,486.4902648925781,1519476
2013-10-30,521.0,529.4000244140625,517.0999755859375,528.25,495.160888671875,1579868
2013-10-31,529.5,541.9500122070312,526.5999755859375,539.4500122070312,505.6592712402344,1791990
2013-11-01,539.0,544.9500122070312,532.6500244140625,542.7999877929688,508.7994079589844,1033935
2013-11-05,535.3499755859375,551.3499755859375,535.2999877929688,548.2000122070312,513.8612670898438,1376974
2013-11-06,550.0,555.75,541.2999877929688,552.3499755859375,517.751220703125,1527805
2013-11-07,552.0,558.4500122070312,547.5499877929688,551.4000244140625,516.860595703125,880347
2013-11-08,550.0,561.75,546.6500244140625,556.5999755859375,521.7349243164062,896874
2013-11-11,551.1500244140625,556.5499877929688,545.2000122070312,546.5,512.2677612304688,942969
2013-11-12,548.0,550.9500122070312,528.0999755859375,530.4500122070312,497.2230529785156,886182
2013-11-13,523.0999755859375,531.7999877929688,518.2000122070312,522.8499755859375,490.0990905761719,922754
2013-11-14,525.25,530.25,511.1000061035156,513.1500244140625,481.0068054199219,1141064
2013-11-18,518.2000122070312,527.9000244140625,515.0499877929688,526.2999877929688,493.3331298828125,1208180
2013-11-19,528.0,534.2999877929688,528.0,531.2999877929688,498.01983642578125,840508
2013-11-20,531.9000244140625,537.0,521.4000244140625,524.2999877929688,491.45831298828125,869675
2013-11-21,520.9000244140625,520.9000244140625,506.20001220703125,509.25,477.3509826660156,617352
2013-11-22,512.0,514.9000244140625,505.1499938964844,508.1000061035156,476.2730712890625,654192
2013-11-25,510.1499938964844,519.5,510.1499938964844,516.2999877929688,483.9593505859375,559626
2013-11-26,513.5,515.8499755859375,505.0,506.70001220703125,474.9607849121094,889816
2013-11-27,506.8999938964844,506.95001220703125,499.6000061035156,504.75,473.1329345703125,522030
2013-11-28,509.8999938964844,513.2000122070312,499.45001220703125,504.8500061035156,473.22662353515625,1494607
2013-11-29,505.04998779296875,508.79998779296875,502.20001220703125,503.6499938964844,472.10174560546875,1045856
2013-12-02,506.0,508.95001220703125,503.0,505.1000061035156,473.4609375,957110
2013-12-03,504.0,514.4500122070312,502.20001220703125,504.45001220703125,472.85162353515625,2162803
2013-12-04,506.04998779296875,507.5,501.0,502.3500061035156,470.8832092285156,740212
2013-12-05,507.8999938964844,508.8999938964844,503.1000061035156,504.8500061035156,473.22662353515625,966233
2013-12-06,504.95001220703125,510.95001220703125,501.45001220703125,504.75,473.1329345703125,877218
2013-12-09,516.0,516.25,503.0,504.6499938964844,473.0391540527344,945168
2013-12-10,505.0,508.0,496.75,504.70001220703125,473.0859375,1079003
2013-12-11,504.1000061035156,506.1499938964844,499.04998779296875,501.75,470.3208312988281,457572
2013-12-12,498.0,505.5,495.45001220703125,497.79998779296875,466.6181335449219,460920
2013-12-13,494.1000061035156,499.25,490.04998779296875,494.1000061035156,463.1499938964844,560652
2013-12-16,492.20001220703125,496.1000061035156,484.04998779296875,485.8500061035156,455.416748046875,465539
2013-12-17,486.70001220703125,494.3999938964844,482.0,490.6499938964844,459.91607666015625,706788
2013-12-18,490.0,498.79998779296875,486.5,497.1499938964844,466.0088806152344,879699
2013-12-19,498.5,499.70001220703125,485.1000061035156,485.95001220703125,455.5104675292969,879048
2013-12-20,485.1499938964844,492.1000061035156,482.1000061035156,489.6000061035156,458.931884765625,848785
2013-12-23,489.95001220703125,492.0,484.5,486.70001220703125,456.2135314941406,619218
2013-12-24,488.79998779296875,491.70001220703125,486.0,487.3999938964844,456.8695983886719,510114
2013-12-26,487.0,491.1499938964844,485.95001220703125,489.8500061035156,459.1661682128906,1213677
2013-12-27,490.6499938964844,491.25,482.5,485.1000061035156,454.7137145996094,516613
2013-12-30,486.04998779296875,490.75,483.45001220703125,487.8500061035156,457.29150390625,493062
2013-12-31,486.5,492.6000061035156,486.5,490.0,459.3067932128906,608388
2014-01-01,494.3999938964844,503.8999938964844,492.0,499.75,468.44610595703125,1866326
2014-01-02,501.3999938964844,505.1000061035156,483.0,485.54998779296875,455.13543701171875,952911
2014-01-03,483.0,491.5,480.0,489.5,458.838134765625,994043
2014-01-06,491.3500061035156,492.5,482.6000061035156,490.6499938964844,459.91607666015625,833555
2014-01-07,491.0,493.5,484.0,489.95001220703125,459.25994873046875,708829
